Bit-0,Bit-1,Bit-2,Bit-3,Bit-4,Bit-5,Bit-6,Bit-7,Bit-8,Bit-9
5.750161341674608906e-03,-6.558627075720781241e-03,-2.199718384709477836e-01,-2.226301482225919448e-01,-1.962930733120427651e-01,2.105633781456484332e-01,2.342014919930723027e-01,2.069791533220523838e-01,2.389584387056900294e-01,5.079321141188261092e-03
-2.931630706160778029e-04,-1.264160612892989465e-03,-2.537172354208863112e-01,-2.561289748377045261e-01,2.216208004078724092e-01,-2.275244411683055579e-01,-2.570387553923694224e-01,-2.197914369369769749e-01,-2.498637720061715195e-01,7.987803913206734758e-04
5.835719117493936084e-03,-2.854079323123339101e-03,-2.463284877186790733e-01,-2.727579219063137050e-01,2.294384930615207818e-01,-2.272796157930279393e-01,-2.533851838703408133e-01,-2.187942510014942998e-01,-2.252146909901779070e-01,8.076004321604652106e-03
3.702861334057281403e-03,6.558391734924788781e-03,-2.439849567327795621e-01,-2.287890674546522451e-01,2.148108406923154856e-01,-2.044467536661280505e-01,-2.473798103356535105e-01,-1.909367416403834339e-01,2.441598157580952555e-01,-2.859741900757226465e-03
-7.474102864927046697e-04,-2.545681185741959299e-03,-2.547319273355624913e-01,-2.336321517298789729e-01,2.101755287077371193e-01,-2.084786243491706381e-01,-2.499953328506188677e-01,-2.160184366932633437e-01,2.441830465243325921e-01,5.507405481321462661e-03
2.766857787546439691e-03,2.206465275339586536e-03,-2.393933413429533696e-01,-2.572420009405245733e-01,2.153425255161029173e-01,-2.121921635993359312e-01,-2.405257325243509436e-01,2.167975581283257125e-01,-2.490412657762818005e-01,-5.196275348046858894e-03
7.407156516576868764e-03,2.685333422862167842e-04,-2.449725007742170613e-01,-2.383201198548545729e-01,2.084560208774407508e-01,-2.013964759129864834e-01,-2.276502877282531312e-01,2.348497581317741112e-01,-2.408226753240566842e-01,7.203535108000883903e-03
1.413904496180566107e-02,-3.704477291391607315e-03,-2.327067777402860027e-01,-2.472884638237997923e-01,2.006479663604825436e-01,-2.134038977678701932e-01,-2.313244640901739313e-01,2.220666613530189182e-01,2.326817752507938930e-01,3.120253251817793963e-03
1.240468385519158043e-02,-1.084380157555178996e-03,-2.527435696248028218e-01,-2.249975983711545446e-01,2.022828019383366149e-01,-2.223206426871039976e-01,-2.379316081728033161e-01,2.101062613790520006e-01,2.436116759587030889e-01,-8.175781031216636935e-03
-8.657215140129514118e-04,1.363799117835611148e-02,-2.350054220902430824e-01,-2.509180219040911819e-01,2.144144430372429411e-01,-2.038979242960329008e-01,2.492468173864971770e-01,-2.200249954742159453e-01,-2.503600677628232130e-01,-3.332979690486154167e-03
-6.064138798441807629e-03,-2.296381468594393439e-03,-2.382342766274460899e-01,-2.566638846677990471e-01,2.059386922531962760e-01,-2.045866851502010086e-01,2.473031008687579801e-01,-2.150215044246737706e-01,-2.369283975544033416e-01,6.957669476694917574e-03
7.497524204127612585e-03,2.664330802892100696e-04,-2.324734375592275859e-01,-2.326800035398840227e-01,2.031501386562000744e-01,-1.898988172866344637e-01,2.275971659098097732e-01,-2.079519771282570539e-01,2.448249359738269848e-01,-1.446648124245241904e-02
7.273043425288856084e-03,2.990284275109456654e-03,-2.382274919676911629e-01,-2.384988453351186422e-01,2.204958395395911763e-01,-1.976560476958858226e-01,2.408320354771648075e-01,-1.955524257964713908e-01,2.374136244917450234e-01,-9.923444835533496572e-03
8.971814805833444942e-03,7.493435491820911801e-03,-2.327615002076508510e-01,-2.375410059715981625e-01,1.936668152486812622e-01,-2.163401870205139965e-01,2.468172425558153582e-01,1.975535031478235781e-01,-2.434364284475939444e-01,2.519134320019563930e-03
3.162625203416324221e-03,1.663045193672253947e-03,-2.230528338315362624e-01,-2.379926626344622265e-01,2.125412604330125799e-01,-2.008146692640845055e-01,2.481173185497893841e-01,2.107099066561948508e-01,-2.325219989700234302e-01,9.286906399520794206e-03
4.261839483441574872e-03,-1.331333527986610678e-03,-2.257875188405327471e-01,-2.323116084501640199e-01,1.949989162639419737e-01,-2.083122932224716062e-01,2.459990585175033384e-01,2.132157283503184064e-01,2.108729959920199459e-01,4.952379764466947019e-03
-5.543888369399785354e-03,4.637648908400704775e-03,-2.455201841171079091e-01,-2.212271688662539593e-01,2.050255969532543132e-01,-2.016047825228489965e-01,2.402007595226566816e-01,2.004543409737662985e-01,2.427351377118809883e-01,-7.231599008955086685e-03
4.820641464159927149e-03,-5.152864702343796025e-03,-2.381398459676679347e-01,-2.392890567412508662e-01,2.334301535586638388e-01,2.241086320442550461e-01,-2.443908625788861200e-01,-2.108463331246892836e-01,-2.516851157879634315e-01,-1.791195426059547001e-03
7.624279548444844526e-03,-1.048181167871168381e-03,-2.400290160381720050e-01,-2.442200202864794611e-01,2.217654693437147440e-01,2.121314868939702947e-01,-2.618499007819740654e-01,-2.067284697410067262e-01,-2.289295703015077066e-01,1.046840393834008384e-02
-3.187381300377801607e-03,-5.944957350642962428e-03,-2.344707892485678180e-01,-2.346967061995961779e-01,2.291995175413976682e-01,2.090697526913516402e-01,-2.368515175708931220e-01,-2.020945820318103825e-01,2.626153366212747309e-01,-4.661480529872761951e-03
-6.451070450952766169e-03,-2.275517168129815963e-03,-2.204792323758574812e-01,-2.334654708587498295e-01,1.968638574614065828e-01,2.072000714817084643e-01,-2.433719081401999884e-01,-1.954873230077135982e-01,2.360836563027922386e-01,-8.343791460555869191e-03
-1.129935590431186722e-02,9.055245740602237484e-03,-2.202589899250416150e-01,-2.212185833483068520e-01,2.258046154108428738e-01,2.116153173026592560e-01,-2.407408985943505775e-01,2.048128875575958296e-01,-2.324486279692196122e-01,2.927528209951007522e-03
-4.780025752793403380e-03,-6.803405091044665079e-03,-2.439212495664528357e-01,-2.267633169926245029e-01,2.171962416918096495e-01,2.184209383945479033e-01,-2.404183260841756820e-01,2.056455902300401151e-01,-2.409398193413939959e-01,-1.122914984266089843e-02
-7.770204726249930159e-03,1.320783279181722732e-02,-2.292492029842818635e-01,-2.159754017039115792e-01,2.169909161730315950e-01,2.117337576410226463e-01,-2.093617726462898565e-01,1.975927041416979113e-01,2.267026775478878375e-01,-5.926404150178751946e-03
3.262339845592832251e-03,-2.333518642054306560e-03,-2.250103682438632791e-01,-2.297052708976477231e-01,2.002862913471093742e-01,2.002066033130891209e-01,-2.279007813417683326e-01,2.048337313804772797e-01,2.486439947820009988e-01,-1.492885541437162684e-03
3.565552657108082401e-03,5.655401612665360289e-03,-2.309923880533018281e-01,-2.549871385543471813e-01,2.230672804775623019e-01,2.130452644175311605e-01,2.406596751637781195e-01,-1.916675100444490687e-01,-2.344124788135195092e-01,-8.995443256522489550e-03
-5.603280686764060964e-03,-1.263352951647214034e-02,-2.417048663090268779e-01,-2.340286718264910082e-01,2.169051320403101168e-01,2.091198682539243126e-01,2.414801893353278883e-01,-1.972966074450642759e-01,-2.344118430023785782e-01,-1.138110689580022414e-02
-2.037945288504655963e-02,-7.135145440910864098e-03,-2.198025755490198019e-01,-2.230339311968281002e-01,1.975299084336698263e-01,2.189456867516177963e-01,2.202672922640788178e-01,-2.007880654392537045e-01,2.433326567322013911e-01,1.326924270571383339e-02
-6.187978320565407780e-03,8.320778979358834943e-05,-2.179486420041570893e-01,-2.464595881827029988e-01,2.053390416339537228e-01,1.961408725822806898e-01,2.412260166808753714e-01,-1.913777780553509167e-01,2.292137946423714878e-01,1.125752363650507105e-02
6.363140583254305732e-03,1.048536571068569602e-02,-2.351728436309463155e-01,-2.322474769757011948e-01,2.070922258114434311e-01,2.181231803878111164e-01,2.196609016911277301e-01,2.005905719596961789e-01,-2.329053071745802450e-01,-3.294081654240555313e-03
4.622556588177266328e-03,-4.807584397092499670e-03,-2.302973612942861570e-01,-2.420450943758436502e-01,2.042894032655092618e-01,2.007463521097663794e-01,2.282370660820038366e-01,2.109529357399076988e-01,-2.258930630294750386e-01,2.136677121605254966e-03
1.024433977619736667e-02,9.089281097617581823e-03,-2.237872706007201229e-01,-2.224108541006408757e-01,1.995160339964603402e-01,1.835988112327259503e-01,2.282021923196554392e-01,1.928219057145123538e-01,2.206312713316185281e-01,-9.791286795582240451e-03
3.525360668329577830e-03,1.640700646530754642e-03,-2.107844051306305422e-01,-2.190334750871850977e-01,1.948319598288873467e-01,1.855467881645700146e-01,2.323547287167807840e-01,1.946152115779578029e-01,2.263382809261073048e-01,-2.737492532826616819e-03
-1.922444044328588952e-02,9.628485488489156238e-03,-2.453845400246217889e-01,2.686142265207558388e-01,-2.128981875693249093e-01,-2.194823485723370327e-01,-2.572770044536987766e-01,-2.149316973404406528e-01,-2.454481661570026008e-01,-8.080845272448563404e-03
6.510271211171749124e-03,1.643743713691673278e-03,-2.549331868090891073e-01,2.494861875521508510e-01,-1.919949637885211002e-01,-2.047380542635066081e-01,-2.559489157803502279e-01,-2.091490047732954549e-01,-2.444113617767229851e-01,8.261960386980779503e-03
7.490304562643914244e-04,-1.716865322758854076e-03,-2.264426667990718511e-01,2.398668279630052913e-01,-2.125800470306061507e-01,-2.014655616324922405e-01,-2.393531584255950972e-01,-1.960740086036955043e-01,2.387241950611697916e-01,1.566395286901530598e-02
-7.743701361761699126e-03,5.454000775790261539e-03,-2.472875451225040044e-01,2.397262229166257919e-01,-2.131845267408533362e-01,-1.967810622692346689e-01,-2.324450130711779028e-01,-2.154671424073522079e-01,2.416828543487074543e-01,-1.119156154828191557e-02
-3.227852598746950696e-03,-7.989756226643532702e-03,-2.404748483156103622e-01,2.380852813255248113e-01,-2.283315529254368037e-01,-2.052818434737206932e-01,-2.552210649357265493e-01,1.970613226456675582e-01,-2.547454309468933364e-01,-8.584757042930352133e-03
3.022674955947734967e-03,-6.004623731295457081e-03,-2.345189964695462981e-01,2.420048138461715903e-01,-2.102963025899529659e-01,-2.022800829844174086e-01,-2.634571073984387501e-01,2.153310402132693202e-01,-2.440870341684995282e-01,5.926370512399055726e-04
-1.457014291198504771e-02,3.072967276744292104e-04,-2.360504759122155627e-01,2.303851709151338856e-01,-2.001670329019298311e-01,-2.098451250129899082e-01,-2.454177870757027757e-01,2.073702227886215776e-01,2.357989384495961238e-01,9.174599448263199425e-03
1.635570164839688159e-02,-2.722308847009469613e-03,-2.373433327512855795e-01,2.390498193682369099e-01,-2.082913479261062628e-01,-2.060198937236828454e-01,-2.402253604441878243e-01,1.961130109173055691e-01,2.311334785624901966e-01,1.638828322168757110e-02
4.320762673663294980e-03,1.111937313179927646e-02,-2.395738859655006381e-01,2.634881538527995559e-01,-2.119487012235056478e-01,-2.059461205926556016e-01,2.495227458467419723e-01,-2.092176702543929179e-01,-2.413460334060621992e-01,-2.252625313818723031e-03
-5.613277877001724564e-03,1.095541381862098415e-02,-2.449864994836529197e-01,2.491443026197623090e-01,-2.034576813871540601e-01,-2.060639706081308919e-01,2.449557799228607169e-01,-2.041728511240109012e-01,-2.261057247391068392e-01,4.657781863078392336e-03
5.404654198233746314e-03,7.684807272326938006e-03,-2.324523173990702407e-01,2.556113502959054262e-01,-1.914477891552344713e-01,-1.954716636074355085e-01,2.475384200461799300e-01,-2.037361980648196014e-01,2.454165996903725222e-01,2.778164448211771368e-04
7.925405539594898227e-03,2.011941674354979920e-02,-2.222190487424279826e-01,2.523026655570236310e-01,-1.937057945852121155e-01,-2.074682312136598983e-01,2.212318703906562545e-01,-2.127145845496697663e-01,2.393166606479361913e-01,8.296151127193552438e-03
-4.437618994259468104e-03,1.319086157000184771e-02,-2.288936143041819804e-01,2.438718406055852272e-01,-1.950740395333129817e-01,-2.130805814747148141e-01,2.428260980335374963e-01,2.207826260285227216e-01,-2.248823767976867172e-01,8.430061772298763764e-04
1.266924122401995659e-03,2.873757293732692383e-02,-2.330337467873232482e-01,2.491394289630665670e-01,-2.135498951288568592e-01,-2.042345610807258516e-01,2.438539489045300213e-01,2.050579240695349081e-01,-2.406973028627277800e-01,-1.232921267787747029e-02
-1.107525632441088564e-02,9.394985405657503910e-03,-2.220464064615688682e-01,2.277140532297242947e-01,-1.961060004352578323e-01,-1.873922538125838977e-01,2.238726878326466330e-01,2.041662962720305619e-01,2.334601451463140520e-01,-1.403858191572376207e-02
-1.289380539975870654e-02,1.072131447070448409e-03,-2.322446927863831556e-01,2.238927819176890210e-01,-2.014555304440372452e-01,-1.833252282650824627e-01,2.425673610774706779e-01,2.140099056080873863e-01,2.201837666587309339e-01,-6.556824113073550682e-03
1.553899343932259487e-02,1.708937013723353313e-02,-2.486702703680688242e-01,2.356111988247180933e-01,-2.035106063355275885e-01,2.194949051830667186e-01,-2.464703232742692374e-01,-2.272662183654254042e-01,-2.479391666452095966e-01,-1.744747977593490498e-02
3.445738141645812106e-03,3.591893294617972895e-03,-2.536354862100899110e-01,2.487625534769687119e-01,-2.065771186112301816e-01,2.317296496882813306e-01,-2.420158793016968513e-01,-2.022695215762864152e-01,-2.487349491836222115e-01,-1.261994146325854695e-02
2.385822908387911449e-03,-4.462124080295805199e-03,-2.358070419673160278e-01,2.516236986154587463e-01,-2.043968450588316554e-01,2.019898951601303838e-01,-2.318555696937789068e-01,-1.910218078190940028e-01,2.508917832771533907e-01,-8.409863558598051556e-03
-5.627689809684166024e-03,2.099575395323466029e-03,-2.342283660715004934e-01,2.454558694490518445e-01,-2.174542619987077929e-01,1.970592321041253758e-01,-2.215006559765728966e-01,-2.014020300748217973e-01,2.480333433059936366e-01,6.748714071075823454e-03
-5.201010821674799216e-03,6.838495539272049315e-04,-2.393861454994827553e-01,2.519472201718250814e-01,-2.042038578317027786e-01,2.015410985504238750e-01,-2.162217970753606555e-01,1.896506636510544852e-01,-2.163272584873760229e-01,4.689172866432990590e-03
-8.352239783892158667e-03,-1.482959811789508101e-05,-2.280620547147733379e-01,2.430577307900784745e-01,-2.110597081943091091e-01,2.061131799969754541e-01,-2.358424207227826641e-01,2.032500861395458713e-01,-2.350758055250719569e-01,-1.525210752767368685e-02
-6.293686928019423185e-03,2.354261331468830102e-03,-2.264668748451632851e-01,2.182467596361624407e-01,-2.008013147625295758e-01,2.073399575970276687e-01,-2.227516531389086007e-01,2.107612868548399687e-01,2.318929068710895158e-01,1.698030140332826635e-03
3.589640694303098366e-03,-5.865212024163512193e-03,-2.302598271327836177e-01,2.436772369542044014e-01,-1.956776855827341288e-01,1.979581881568611701e-01,-2.287220342701817288e-01,1.988747117138795206e-01,2.363719041141908173e-01,1.086195330799296027e-03
-1.431551356038315154e-02,-2.033890860518877079e-03,-2.320722031481576575e-01,2.566813976119665663e-01,-2.064767248940868882e-01,2.101903174902640115e-01,2.506522531834139422e-01,-2.005107368725777550e-01,-2.311741646368023206e-01,-1.998189344136542048e-02
2.092009762759315054e-03,-3.431994117090331198e-03,-2.255175963034318776e-01,2.417305113590771104e-01,-1.909145221415751992e-01,1.948872111909045468e-01,2.411171418415636036e-01,-1.837129404436814717e-01,-2.273484851293064157e-01,1.064995602335176358e-02
6.696234790338711704e-03,-7.214772030390234105e-04,-2.170361040325569091e-01,2.419195016909425622e-01,-1.971220262268167656e-01,2.043002613153065417e-01,2.417724039933588642e-01,-1.968777224022593142e-01,2.338105209118410410e-01,-5.728463155980731414e-03
-9.195328169804043231e-03,9.210521048044192916e-03,-2.320789432722016321e-01,2.327154737595726053e-01,-1.890758720386137848e-01,2.086798770536032743e-01,2.360603534824177452e-01,-1.739685221846488661e-01,2.318192308641562338e-01,-1.377379927855425928e-02
1.790465590258173006e-02,1.006677319093229536e-02,-2.346935877117562741e-01,2.457761542365146101e-01,-1.975530342338177037e-01,2.033996896276713817e-01,2.479025316783712574e-01,1.995866255266092459e-01,-2.270196736752757294e-01,-5.621244868021900952e-03
9.012055915706635237e-03,1.093881333551340517e-03,-2.104952943807226751e-01,2.429692705626334825e-01,-2.033280819814131390e-01,2.028003828148347010e-01,2.510716784841911520e-01,2.014957613849278906e-01,-2.315780067829722177e-01,2.452253568285198571e-03
3.980105826749573590e-03,2.061036150834361091e-03,-2.157034639224434114e-01,2.395686458912790473e-01,-1.997803719845525905e-01,2.094953168874865157e-01,2.331998403024870548e-01,1.894394752124249626e-01,2.194254386587679018e-01,1.297870851119700859e-02
-1.333808473358220892e-02,5.632064103741595820e-04,-2.120822559652117412e-01,2.332041265015009912e-01,-1.871912188434402269e-01,1.840068358899902556e-01,2.320394729353716656e-01,1.981335440304031748e-01,2.200039013380859221e-01,-5.688416061226718966e-03
-1.685127147474315551e-02,-5.088486044560420161e-03,-2.356204682570915976e-01,2.456903698064387964e-01,2.110291270440444455e-01,-2.146943409927950519e-01,-2.449049803538641268e-01,-2.135180135758789344e-01,-2.318271665966798456e-01,-1.131119840003771103e-02
-2.721597362128295311e-03,4.351105629315727211e-04,-2.363735438807474110e-01,2.548729989626014047e-01,1.987892448157314307e-01,-1.948549949175281959e-01,-2.464287358864149513e-01,-1.899540573753378536e-01,-2.398233598216552576e-01,-1.094928753936789435e-02
3.059997266346713195e-04,1.324231281320075457e-03,-2.397368577509766951e-01,2.273598590682043563e-01,2.162616292018287589e-01,-1.981805969301284887e-01,-2.459475727946099921e-01,-2.078996291007425834e-01,2.397982360573451821e-01,-8.671769824355657699e-03
2.874630194730314319e-04,-1.704436134472335105e-03,-2.338602601631436240e-01,2.489559897084952234e-01,1.873630626161241763e-01,-2.023311514494200158e-01,-2.180865529820075477e-01,-2.055000499101846678e-01,2.486578385621402709e-01,-3.654513520757130744e-04
9.054070487568274817e-03,-7.398422075657513659e-04,-2.314569030025964702e-01,2.305872173953450455e-01,2.030038444924324448e-01,-2.232741249266890493e-01,-2.465555461883000843e-01,2.134325977641599592e-01,-2.357239253059816853e-01,9.268471538430151074e-04
3.289340505051730010e-03,-7.634380576221312491e-03,-2.178774705789032762e-01,2.465434924530328087e-01,2.154292941121040417e-01,-2.109128216031860570e-01,-2.340767663555584077e-01,2.085050105816912969e-01,-2.313109290499444914e-01,7.416488293895354827e-03
-3.472138390071318175e-03,-1.004049120496768076e-03,-2.368279007019016835e-01,2.437402122188483677e-01,1.978407634653202574e-01,-1.943586739833955690e-01,-2.348992858399020778e-01,1.988209212770022383e-01,2.283034999052575009e-01,3.819848587332923436e-03
1.024273894344138007e-02,-2.558673515121595143e-03,-2.362351815772346653e-01,2.467758124911387241e-01,1.982295745018552990e-01,-1.825913921282628638e-01,-2.186896785751409333e-01,1.989597430277499912e-01,2.351630248802372147e-01,-7.993625894352209341e-03
6.857314049834213783e-03,-1.302344599812432606e-02,-2.211772479674840308e-01,2.472006043261024133e-01,2.140832572568761305e-01,-1.944071287806051485e-01,2.366065999859900404e-01,-1.989111444551465158e-01,-2.329542680735145199e-01,-4.437265260028714405e-04
-4.325545510723064618e-03,1.100342902224356496e-02,-2.302568266271614039e-01,2.413132755089441028e-01,2.123389321764492799e-01,-1.874929315462672552e-01,2.566687937664171582e-01,-1.979505386110468335e-01,-2.213781192667025055e-01,-1.142919613070114172e-02
-5.243938612760957498e-03,-1.751239964313755721e-03,-2.180778268817171184e-01,2.299336573150696783e-01,1.991157368570815600e-01,-1.874218354510296669e-01,2.394518897242595423e-01,-1.993301903804989561e-01,2.355148427954058821e-01,1.168091073166390922e-03
8.047325693763061893e-03,2.952656558919955574e-03,-2.126758836225217941e-01,2.413962476767881338e-01,1.924660748915553721e-01,-1.947219978267614726e-01,2.405709264250332491e-01,-2.013961770593364897e-01,2.249664333919693948e-01,-6.534803182629448509e-03
1.120163499974051111e-02,-1.198743738397196369e-02,-2.091281149359181801e-01,2.397625437318219310e-01,1.839593377640394989e-01,-1.761086027679042432e-01,2.350661449854765106e-01,1.997235318962253259e-01,-2.174113530702792840e-01,5.558927772902298552e-03
1.002662325390577848e-02,5.061506397486013192e-03,-2.184858281069597952e-01,2.428922486740447140e-01,2.065140363730453843e-01,-1.772190734428379932e-01,2.339151897800312574e-01,2.082663732238723420e-01,-2.095278687975225818e-01,2.116772487741172375e-03
8.115382368758703238e-03,8.672323130399752639e-03,-2.231369042522348134e-01,2.278736313530765889e-01,2.042296773400411880e-01,-1.875640723165930834e-01,2.273044516079561483e-01,1.910050989386471720e-01,2.046053142818757553e-01,5.809582201975417928e-03
4.566528189927808110e-03,8.235395551262890759e-03,-2.099324505283328146e-01,2.197425392748938999e-01,1.770441860352997554e-01,-1.801293716361193065e-01,2.217837161818051184e-01,1.921153810785632687e-01,2.339216913054509295e-01,-1.008590406040812786e-02
-7.242559253035523933e-03,-1.240556185182002148e-02,-2.219111272893041498e-01,2.638231512166783199e-01,2.121333973272149787e-01,2.100651626421572438e-01,-2.314602928715929209e-01,-2.038373916239953343e-01,-2.221204979846991001e-01,9.603594541228055068e-05
-9.030823925629403309e-03,1.537720943450899581e-02,-2.191580700940213011e-01,2.283989421353667948e-01,1.944291948766952716e-01,2.179680686149056135e-01,-2.356280239895312822e-01,-2.014095046686693036e-01,-2.355387045153457537e-01,-9.563328016304625465e-03
-4.933405561899870465e-03,1.025470255906835333e-02,-2.282490177664281417e-01,2.155942964947409890e-01,2.011951318267628797e-01,2.066478707231800827e-01,-2.340261982409518049e-01,-2.091043852662824720e-01,2.313539117190065164e-01,4.157654434780423680e-03
-3.998819421114769277e-04,-1.400711645543483265e-03,-2.313829449418257356e-01,2.316462169712434904e-01,1.958286238023129733e-01,2.007393636433017214e-01,-2.342466061077037864e-01,-2.109755613233343652e-01,2.301800831068572251e-01,2.536270082861406838e-04
-7.798596411624372261e-03,-2.774406966398839085e-03,-2.196607672400635869e-01,2.316567487999641461e-01,2.031568923633432222e-01,2.020925699105824147e-01,-2.261201684768130993e-01,1.950854613271302829e-01,-2.292338354393065880e-01,-3.330323311610242001e-04
-2.331742842634929209e-03,1.025559001926796762e-02,-2.317569677570626430e-01,2.331126124224226215e-01,2.122290397429509590e-01,2.044231963573459598e-01,-2.213484064383332561e-01,2.073559079571501707e-01,-2.139524155752123569e-01,-4.323750675510791737e-03
1.173266086865722146e-03,2.263520958428263171e-03,-2.250847322648289739e-01,2.337558018090497847e-01,1.992815168372762680e-01,2.016614469377168706e-01,-2.083173448377606818e-01,1.756989439507423423e-01,2.221279628683892338e-01,6.390473809203902483e-03
3.531555962204330559e-03,8.060489518742769768e-03,-2.354801077020671762e-01,2.286176483209423071e-01,1.929540147559003771e-01,1.883384208206831112e-01,-2.220094760061527006e-01,2.072295023257216540e-01,2.297281775259162329e-01,-2.771737999098412755e-03
1.515871651219364256e-02,9.217534641679785146e-03,-2.168598398912667535e-01,2.511104214015366654e-01,2.145036959653805753e-01,1.986246697986690790e-01,2.517689840278153901e-01,-2.154915291452403625e-01,-2.228589606127127642e-01,-8.216604853724952459e-03
-1.138573239711035759e-02,-3.622765381492199822e-03,-2.225844737917724303e-01,2.378473566306697484e-01,2.100503591444161378e-01,1.980316346281350282e-01,2.304223922704201899e-01,-2.039226317252425258e-01,-2.144380504795058984e-01,2.914858577106413644e-03
-3.558200293213159560e-03,3.963743005553531200e-03,-2.247494202427531840e-01,2.300125143288881124e-01,1.971512623790048213e-01,2.061738508666264569e-01,2.311151150216948225e-01,-1.836804442247045310e-01,2.198850894721546545e-01,-3.442320025829381618e-03
-7.323544045010969318e-03,4.372824410427768142e-03,-2.331918599577317008e-01,2.280613599540586012e-01,1.863214242128973519e-01,1.993629478874756888e-01,2.354131745624559180e-01,-1.992549773337979335e-01,2.186606069591387203e-01,1.535786317959065596e-02
-5.282832601365326786e-03,1.846240506578178051e-02,-2.108013467847528188e-01,2.344257032172849808e-01,1.920641821233950164e-01,1.991922913011268392e-01,2.315700458155771635e-01,1.888578512272107435e-01,-2.254472782893323368e-01,-2.252132836261298062e-03
2.574122177463680338e-03,-9.111550734937578187e-04,-2.171437254717498988e-01,2.272393293281526616e-01,2.036589924555134157e-01,2.006271499272570813e-01,2.407996297575991651e-01,2.090265533120397590e-01,-1.987247925461041176e-01,-1.458088887228375582e-03
-3.211247087368345604e-03,9.767979260647909057e-03,-2.063717182170773101e-01,2.213578112343419779e-01,1.835015192149149488e-01,2.023860321336483081e-01,2.106449014614150961e-01,1.959360659748195788e-01,2.115379504252747900e-01,4.164564910857862165e-03
6.491072837318239558e-03,4.748399053349819723e-03,-2.007062870438739988e-01,2.171014658614471571e-01,1.960656756388081123e-01,1.919645824156527292e-01,2.065555695947435266e-01,1.742208968887368481e-01,2.287063051502604416e-01,-3.925475973954653248e-04
-3.526380943607959097e-03,4.379613396413638976e-03,2.723135991797920874e-01,-2.621322464221101378e-01,-2.352538951217218177e-01,-2.268929475728702350e-01,-2.467048421369113786e-01,-2.107124566066205240e-01,-2.406767282726400836e-01,-2.129223467631367623e-03
-9.807676352513953338e-03,-6.061936314649869068e-03,2.465062361588280515e-01,-2.572556058875329343e-01,-2.205480151899126828e-01,-2.042822770907850305e-01,-2.612116408268792545e-01,-2.150067232043268994e-01,-2.476578670211159183e-01,1.843460450659452354e-03
6.095216500095714494e-03,2.000375434505747771e-02,2.310051951526766456e-01,-2.389379682682838679e-01,-1.961133057569984794e-01,-2.022572240630009510e-01,-2.429410285696455285e-01,-2.016067331261576778e-01,2.446178692041145186e-01,4.115521253533127241e-04
5.008561464972283682e-03,3.388159169588205745e-04,2.600017389581230076e-01,-2.221808286764800910e-01,-2.008260232488691677e-01,-2.063889516843528948e-01,-2.254469167681083797e-01,-2.154671013834179583e-01,2.518860160672080073e-01,1.202919372638262992e-02
9.391822278160735088e-03,1.120824179930162388e-02,2.442244646243947048e-01,-2.312469642521298718e-01,-2.061497169375247906e-01,-2.139242717616543499e-01,-2.216189847983158212e-01,2.268194207163108100e-01,-2.571142929107358421e-01,-1.153723198483458390e-02
-4.692127887429310522e-03,-5.612679886935039927e-03,2.609480622326245669e-01,-2.436680216451761194e-01,-2.087632695639803915e-01,-2.134246766188116484e-01,-2.470261809574321454e-01,2.290651520521795603e-01,-2.501606332695204271e-01,6.583153180856774443e-03
-4.520438149680921190e-03,1.230577779136537032e-03,2.559989558734514503e-01,-2.391842594056465821e-01,-2.013839832167010069e-01,-2.013659548874378868e-01,-2.386499707036392470e-01,2.036474758504922822e-01,2.482908895249303916e-01,2.761049266075395452e-03
-1.986779589874211258e-02,-2.832321816049560015e-03,2.446974239118470951e-01,-2.336024113460167528e-01,-1.982567492181675495e-01,-2.041412360644338786e-01,-2.261376124054033099e-01,2.007636826795528573e-01,2.464024847976364341e-01,-2.954178588420782055e-04
2.091177748372190660e-03,6.653383721897845448e-04,2.418527861428965975e-01,-2.562202051325814245e-01,-2.132501445350500069e-01,-2.000348469963600662e-01,2.500310393050061974e-01,-1.919245484998903517e-01,-2.271050646849153420e-01,-1.292788178833799081e-02
7.926826446236620236e-03,-1.158338597671560583e-02,2.573351851103113930e-01,-2.370632455939202243e-01,-2.117985275429567771e-01,-2.014455421768143184e-01,2.365022591366012505e-01,-2.046236496758671031e-01,-2.374151531474941457e-01,1.708661697636144157e-03
-1.154866111341281906e-02,8.612690013321844598e-03,2.422156824824295007e-01,-2.289152954227196834e-01,-1.875379390776627520e-01,-2.103278542004537455e-01,2.365053833905881586e-01,-1.997655463444142354e-01,2.375861998757345106e-01,-2.567566857657755438e-03
-1.003297269667612936e-02,1.215657606395866529e-02,2.488731770810536648e-01,-2.323422966314784566e-01,-2.171641966808625923e-01,-1.999893994628986482e-01,2.508029552840488341e-01,-2.072659908757609748e-01,2.535510375132042360e-01,4.917293269379073399e-03
5.259767451623167944e-03,-2.980090099333679212e-03,2.461556528611477390e-01,-2.314390842033664797e-01,-2.152451081234453278e-01,-2.113617723699475481e-01,2.444520848074009378e-01,2.067645818874611352e-01,-2.409749557593078850e-01,5.485548250695995894e-03
6.955355568176758985e-03,-1.711639796949089663e-03,2.326047160734673880e-01,-2.391363312867348656e-01,-1.974010714028866798e-01,-2.115732397013935229e-01,2.483281142202482805e-01,2.033309752196005016e-01,-2.459196800206591704e-01,-8.087318876417833730e-03
